product_id,product_name,category,brand,cost_price,list_price
1001,Product_1001,Toys,BrandB,632.0,1212.88
1002,Product_1002,Beauty,BrandC,353.98,646.8
1003,Product_1003,Grocery,BrandA,501.39,649.02
1004,Product_1004,Toys,BrandE,524.41,797.08
1005,Product_1005,Home,BrandE,329.64,604.91
1006,Product_1006,Grocery,BrandD,434.46,504.25
1007,Product_1007,Grocery,BrandB,359.77,521.18
1008,Product_1008,Toys,BrandA,101.85,190.12
1009,Product_1009,Apparel,BrandB,377.87,553.02
1010,Product_1010,Home,BrandA,123.05,143.95
1011,Product_1011,Toys,BrandD,353.77,561.89
1012,Product_1012,Home,BrandD,494.69,927.82
1013,Product_1013,Home,BrandE,484.56,790.44
1014,Product_1014,Grocery,BrandB,546.97,713.06
1015,Product_1015,Beauty,BrandE,121.45,175.59
1016,Product_1016,Home,BrandB,539.09,811.39
1017,Product_1017,Sports,BrandE,284.11,460.64
1018,Product_1018,Grocery,BrandC,349.28,622.91
1019,Product_1019,Apparel,BrandC,693.49,824.55
1020,Product_1020,Beauty,BrandC,56.77,107.9
1021,Product_1021,Sports,BrandC,491.31,545.88
1022,Product_1022,Sports,BrandA,499.04,715.15
1023,Product_1023,Apparel,BrandC,347.49,390.81
1024,Product_1024,Beauty,BrandD,227.77,331.1
1025,Product_1025,Grocery,BrandD,226.01,355.57
1026,Product_1026,Electronics,BrandA,712.78,1112.3
1027,Product_1027,Beauty,BrandC,381.52,476.54
1028,Product_1028,Apparel,BrandC,298.17,501.27
1029,Product_1029,Sports,BrandC,386.58,440.82
1030,Product_1030,Grocery,BrandE,552.04,985.79
1031,Product_1031,Beauty,BrandB,159.32,310.99
1032,Product_1032,Electronics,BrandE,387.08,544.15
1033,Product_1033,Electronics,BrandB,490.91,768.53
1034,Product_1034,Home,BrandC,761.44,1097.25
1035,Product_1035,Home,BrandC,239.4,264.79
1036,Product_1036,Toys,BrandE,319.44,462.32
1037,Product_1037,Apparel,BrandE,334.52,606.33
1038,Product_1038,Beauty,BrandB,504.15,824.99
1039,Product_1039,Beauty,BrandD,317.55,378.24
1040,Product_1040,Toys,BrandB,450.13,838.33
1041,Product_1041,Sports,BrandE,636.34,1004.13
1042,Product_1042,Sports,BrandE,579.04,1075.6
1043,Product_1043,Toys,BrandA,384.78,624.19
1044,Product_1044,Sports,BrandE,698.16,1119.65
1045,Product_1045,Home,BrandA,468.61,559.86
1046,Product_1046,Beauty,BrandD,454.93,568.95
1047,Product_1047,Toys,BrandB,75.64,149.38
1048,Product_1048,Beauty,BrandB,790.02,1031.48
1049,Product_1049,Electronics,BrandA,142.23,281.57
1050,Product_1050,Home,BrandB,223.35,352.61
1051,Product_1051,Grocery,BrandE,88.77,108.5
1052,Product_1052,Home,BrandC,530.0,630.37
1053,Product_1053,Toys,BrandA,218.53,281.46
1054,Product_1054,Grocery,BrandB,185.01,357.64
1055,Product_1055,Electronics,BrandA,116.42,171.46
1056,Product_1056,Toys,BrandA,127.48,185.6
1057,Product_1057,Apparel,BrandC,488.5,675.05
1058,Product_1058,Beauty,BrandE,566.16,697.71
1059,Product_1059,Electronics,BrandA,348.03,535.64
1060,Product_1060,Beauty,BrandB,409.92,498.89
1061,Product_1061,Sports,BrandD,564.48,1045.38
1062,Product_1062,Apparel,BrandA,63.03,90.34
1063,Product_1063,Apparel,BrandA,292.35,420.2
1064,Product_1064,Electronics,BrandC,779.82,1190.48
1065,Product_1065,Apparel,BrandE,485.08,727.48
1066,Product_1066,Grocery,BrandD,240.67,480.23
1067,Product_1067,Apparel,BrandB,441.3,702.04
1068,Product_1068,Beauty,BrandD,306.99,362.06
1069,Product_1069,Beauty,BrandB,449.18,739.44
1070,Product_1070,Toys,BrandE,144.31,178.43
1071,Product_1071,Beauty,BrandB,149.54,168.66
1072,Product_1072,Toys,BrandC,157.66,311.17
1073,Product_1073,Beauty,BrandC,754.86,1355.87
1074,Product_1074,Grocery,BrandC,599.67,1188.6
1075,Product_1075,Toys,BrandC,171.79,262.85
1076,Product_1076,Home,BrandD,191.26,302.01
1077,Product_1077,Sports,BrandE,598.12,748.55
1078,Product_1078,Electronics,BrandB,167.12,220.97
1079,Product_1079,Beauty,BrandB,225.92,419.01
1080,Product_1080,Apparel,BrandC,772.51,1097.4
1081,Product_1081,Beauty,BrandC,241.48,445.32
1082,Product_1082,Apparel,BrandA,546.22,949.39
1083,Product_1083,Sports,BrandE,783.97,987.37
1084,Product_1084,Sports,BrandD,330.72,514.83
1085,Product_1085,Sports,BrandB,63.14,107.95
1086,Product_1086,Apparel,BrandA,233.11,305.73
1087,Product_1087,Beauty,BrandA,673.16,1243.74
1088,Product_1088,Sports,BrandB,698.46,1110.79
1089,Product_1089,Grocery,BrandD,626.39,782.18
1090,Product_1090,Toys,BrandA,134.83,219.06
1091,Product_1091,Apparel,BrandA,646.63,1293.09
1092,Product_1092,Apparel,BrandE,739.01,913.02
1093,Product_1093,Beauty,BrandD,500.46,918.38
1094,Product_1094,Apparel,BrandA,755.66,972.22
1095,Product_1095,Apparel,BrandD,670.13,1209.01
1096,Product_1096,Sports,BrandB,550.23,969.02
1097,Product_1097,Beauty,BrandC,482.89,661.77
1098,Product_1098,Sports,BrandA,311.43,433.9
1099,Product_1099,Toys,BrandE,169.47,307.29
1100,Product_1100,Toys,BrandB,503.72,763.29
1101,Product_1101,Sports,BrandD,288.58,507.25
1102,Product_1102,Toys,BrandB,699.83,863.02
1103,Product_1103,Beauty,BrandA,795.0,1484.51
1104,Product_1104,Electronics,BrandD,614.32,1068.79
1105,Product_1105,Sports,BrandC,117.86,225.85
1106,Product_1106,Grocery,BrandB,266.51,324.91
1107,Product_1107,Grocery,BrandA,131.83,215.37
1108,Product_1108,Apparel,BrandE,537.88,881.7
1109,Product_1109,Toys,BrandD,623.89,884.75
1110,Product_1110,Grocery,BrandB,744.26,1125.78
1111,Product_1111,Apparel,BrandB,378.63,429.44
1112,Product_1112,Electronics,BrandC,726.03,1286.0
1113,Product_1113,Beauty,BrandC,708.42,1129.5
1114,Product_1114,Beauty,BrandE,287.9,331.65
1115,Product_1115,Beauty,BrandE,701.68,1201.75
1116,Product_1116,Grocery,BrandA,331.75,504.29
1117,Product_1117,Electronics,BrandA,272.65,308.37
1118,Product_1118,Grocery,BrandE,536.81,1058.94
1119,Product_1119,Toys,BrandE,296.29,579.01
1120,Product_1120,Grocery,BrandD,522.66,816.19
1121,Product_1121,Electronics,BrandC,507.37,600.88
1122,Product_1122,Electronics,BrandA,472.58,840.8
1123,Product_1123,Toys,BrandC,335.31,517.3
1124,Product_1124,Electronics,BrandC,461.37,633.09
1125,Product_1125,Electronics,BrandE,497.36,767.07
1126,Product_1126,Beauty,BrandD,459.27,721.15
1127,Product_1127,Toys,BrandB,383.31,615.76
1128,Product_1128,Home,BrandD,61.0,91.32
1129,Product_1129,Home,BrandD,490.3,806.63
1130,Product_1130,Electronics,BrandC,176.33,339.76
1131,Product_1131,Home,BrandD,531.93,758.55
1132,Product_1132,Home,BrandA,619.51,1086.09
1133,Product_1133,Electronics,BrandC,425.33,810.26
1134,Product_1134,Home,BrandA,456.77,689.9
1135,Product_1135,Grocery,BrandB,763.61,1144.74
1136,Product_1136,Apparel,BrandC,685.38,1125.33
1137,Product_1137,Toys,BrandB,735.68,1200.83
1138,Product_1138,Apparel,BrandC,660.32,1205.7
1139,Product_1139,Electronics,BrandE,131.69,201.33
1140,Product_1140,Beauty,BrandD,161.74,322.92
1141,Product_1141,Toys,BrandE,444.97,513.28
1142,Product_1142,Electronics,BrandB,234.55,258.67
1143,Product_1143,Beauty,BrandD,407.52,683.08
1144,Product_1144,Apparel,BrandC,345.77,473.22
1145,Product_1145,Electronics,BrandD,462.06,608.23
1146,Product_1146,Toys,BrandA,610.16,842.45
1147,Product_1147,Toys,BrandD,586.62,780.46
1148,Product_1148,Sports,BrandA,440.93,497.24
1149,Product_1149,Grocery,BrandD,666.8,1316.52
1150,Product_1150,Home,BrandA,373.15,484.6
1151,Product_1151,Beauty,BrandB,722.54,1272.12
1152,Product_1152,Sports,BrandE,103.46,184.81
1153,Product_1153,Home,BrandC,766.0,1483.23
1154,Product_1154,Home,BrandD,541.02,610.0
1155,Product_1155,Electronics,BrandE,335.06,631.54
1156,Product_1156,Home,BrandC,197.87,311.55
1157,Product_1157,Grocery,BrandC,409.39,683.39
1158,Product_1158,Toys,BrandA,195.92,329.15
1159,Product_1159,Sports,BrandB,174.75,321.16
1160,Product_1160,Home,BrandB,513.01,718.25
1161,Product_1161,Electronics,BrandE,442.31,778.35
1162,Product_1162,Grocery,BrandB,552.57,870.7
1163,Product_1163,Apparel,BrandD,747.2,1355.46
1164,Product_1164,Toys,BrandB,449.2,894.58
1165,Product_1165,Toys,BrandE,485.7,621.98
1166,Product_1166,Sports,BrandB,117.22,233.88
1167,Product_1167,Toys,BrandD,588.23,694.6
1168,Product_1168,Home,BrandA,349.93,385.65
1169,Product_1169,Electronics,BrandE,782.54,891.9
1170,Product_1170,Toys,BrandA,667.38,939.41
1171,Product_1171,Toys,BrandA,441.86,737.74
1172,Product_1172,Apparel,BrandA,142.42,165.51
1173,Product_1173,Apparel,BrandC,694.56,767.56
1174,Product_1174,Beauty,BrandC,649.84,1262.89
1175,Product_1175,Grocery,BrandA,188.44,346.68
1176,Product_1176,Home,BrandE,271.46,496.3
1177,Product_1177,Toys,BrandD,645.06,1223.02
1178,Product_1178,Toys,BrandD,188.92,326.84
1179,Product_1179,Electronics,BrandB,738.31,881.52
1180,Product_1180,Beauty,BrandE,368.4,537.57
1181,Product_1181,Grocery,BrandC,115.28,201.84
1182,Product_1182,Beauty,BrandA,661.81,894.97
1183,Product_1183,Sports,BrandB,330.13,567.38
1184,Product_1184,Grocery,BrandD,444.87,499.17
1185,Product_1185,Toys,BrandC,134.23,184.64
1186,Product_1186,Toys,BrandC,51.94,82.8
1187,Product_1187,Grocery,BrandA,528.49,881.99
1188,Product_1188,Toys,BrandD,436.38,706.65
1189,Product_1189,Home,BrandE,495.15,855.61
1190,Product_1190,Grocery,BrandC,645.31,713.38
1191,Product_1191,Beauty,BrandA,534.95,637.04
1192,Product_1192,Grocery,BrandE,181.08,340.8
1193,Product_1193,Toys,BrandD,320.58,549.34
1194,Product_1194,Home,BrandC,729.42,876.5
1195,Product_1195,Home,BrandE,627.46,1165.74
1196,Product_1196,Sports,BrandE,467.48,616.14
1197,Product_1197,Beauty,BrandE,241.73,369.95
1198,Product_1198,Apparel,BrandC,276.55,340.34
1199,Product_1199,Apparel,BrandC,598.97,1041.67
1200,Product_1200,Grocery,BrandB,688.38,1170.36
1201,Product_1201,Sports,BrandD,553.57,714.11
1202,Product_1202,Electronics,BrandA,657.15,1233.51
1203,Product_1203,Grocery,BrandE,624.99,913.22
1204,Product_1204,Sports,BrandB,162.28,221.23
1205,Product_1205,Beauty,BrandA,367.96,455.2
1206,Product_1206,Beauty,BrandB,164.74,220.68
1207,Product_1207,Beauty,BrandC,226.43,253.56
1208,Product_1208,Beauty,BrandE,701.94,1140.6
1209,Product_1209,Beauty,BrandA,404.67,751.88
1210,Product_1210,Sports,BrandA,451.52,719.76
1211,Product_1211,Sports,BrandA,183.83,238.49
1212,Product_1212,Home,BrandA,284.2,321.23
1213,Product_1213,Apparel,BrandA,222.68,287.96
1214,Product_1214,Toys,BrandB,204.64,301.74
1215,Product_1215,Beauty,BrandE,528.47,942.61
1216,Product_1216,Electronics,BrandC,242.66,307.95
1217,Product_1217,Toys,BrandC,524.01,915.87
1218,Product_1218,Sports,BrandC,93.84,176.44
1219,Product_1219,Electronics,BrandC,156.33,235.83
1220,Product_1220,Electronics,BrandB,255.91,470.69
1221,Product_1221,Electronics,BrandD,497.79,796.06
1222,Product_1222,Home,BrandE,556.88,931.87
1223,Product_1223,Sports,BrandA,382.04,601.2
1224,Product_1224,Electronics,BrandD,384.34,582.99
1225,Product_1225,Beauty,BrandC,593.39,778.05
1226,Product_1226,Grocery,BrandD,61.87,84.94
1227,Product_1227,Electronics,BrandE,305.82,416.21
1228,Product_1228,Home,BrandA,664.03,1067.07
1229,Product_1229,Toys,BrandA,502.41,606.89
1230,Product_1230,Sports,BrandE,302.92,583.16
1231,Product_1231,Home,BrandE,729.14,1274.97
1232,Product_1232,Electronics,BrandC,629.47,919.85
1233,Product_1233,Sports,BrandA,248.67,309.04
1234,Product_1234,Grocery,BrandD,533.97,1011.23
1235,Product_1235,Electronics,BrandB,496.81,914.83
1236,Product_1236,Home,BrandB,350.89,613.9
1237,Product_1237,Apparel,BrandE,325.22,437.22
1238,Product_1238,Beauty,BrandC,307.67,449.88
1239,Product_1239,Toys,BrandB,512.87,611.58
1240,Product_1240,Home,BrandA,381.81,484.95
1241,Product_1241,Sports,BrandE,673.9,1216.2
1242,Product_1242,Electronics,BrandD,552.2,962.78
1243,Product_1243,Beauty,BrandE,102.45,167.42
1244,Product_1244,Electronics,BrandD,530.13,1010.51
1245,Product_1245,Sports,BrandE,253.36,411.69
1246,Product_1246,Electronics,BrandE,494.61,751.94
1247,Product_1247,Apparel,BrandE,560.1,787.69
1248,Product_1248,Beauty,BrandD,223.12,434.28
1249,Product_1249,Beauty,BrandD,392.64,461.13
1250,Product_1250,Sports,BrandE,192.74,373.49
1251,Product_1251,Toys,BrandB,89.25,164.58
1252,Product_1252,Apparel,BrandC,333.86,406.29
1253,Product_1253,Home,BrandC,322.21,518.27
1254,Product_1254,Electronics,BrandC,796.61,1497.54
1255,Product_1255,Grocery,BrandD,384.76,621.24
1256,Product_1256,Electronics,BrandD,300.18,575.29
1257,Product_1257,Electronics,BrandB,485.36,945.81
1258,Product_1258,Home,BrandC,116.58,172.56
1259,Product_1259,Electronics,BrandC,771.25,1110.28
1260,Product_1260,Apparel,BrandE,526.22,1022.28
1261,Product_1261,Apparel,BrandD,616.13,1052.12
1262,Product_1262,Beauty,BrandC,177.86,214.22
1263,Product_1263,Sports,BrandB,357.11,406.41
1264,Product_1264,Toys,BrandB,367.02,590.23
1265,Product_1265,Grocery,BrandC,666.35,1290.82
1266,Product_1266,Electronics,BrandD,50.93,94.72
1267,Product_1267,Electronics,BrandB,275.64,470.87
1268,Product_1268,Home,BrandE,785.93,962.92
1269,Product_1269,Sports,BrandB,406.16,539.71
1270,Product_1270,Apparel,BrandA,336.89,636.03
1271,Product_1271,Grocery,BrandA,139.87,176.87
1272,Product_1272,Beauty,BrandD,780.62,1054.3
1273,Product_1273,Apparel,BrandC,65.02,79.11
1274,Product_1274,Sports,BrandD,602.89,1030.04
1275,Product_1275,Toys,BrandD,626.45,1221.32
1276,Product_1276,Beauty,BrandD,232.74,312.35
1277,Product_1277,Toys,BrandD,553.67,845.93
1278,Product_1278,Home,BrandE,119.7,200.01
1279,Product_1279,Home,BrandE,242.79,485.46
1280,Product_1280,Electronics,BrandB,640.93,765.48
1281,Product_1281,Toys,BrandA,698.51,1081.79
1282,Product_1282,Sports,BrandD,506.36,732.5
1283,Product_1283,Grocery,BrandB,430.13,808.32
1284,Product_1284,Beauty,BrandA,169.48,259.03
1285,Product_1285,Apparel,BrandC,97.33,116.78
1286,Product_1286,Sports,BrandE,138.24,231.0
1287,Product_1287,Sports,BrandA,220.52,395.55
1288,Product_1288,Home,BrandC,306.26,337.68
1289,Product_1289,Toys,BrandA,335.68,628.75
1290,Product_1290,Electronics,BrandE,309.74,392.57
1291,Product_1291,Electronics,BrandE,229.29,366.14
1292,Product_1292,Beauty,BrandB,432.29,637.29
1293,Product_1293,Home,BrandD,668.96,1169.13
1294,Product_1294,Sports,BrandA,259.78,372.54
1295,Product_1295,Grocery,BrandA,756.79,1424.87
1296,Product_1296,Home,BrandC,705.0,1239.0
1297,Product_1297,Beauty,BrandE,171.32,288.32
1298,Product_1298,Beauty,BrandA,639.71,1162.11
1299,Product_1299,Home,BrandE,480.94,855.41
1300,Product_1300,Beauty,BrandA,474.93,537.78
1301,Product_1301,Home,BrandB,343.28,499.56
1302,Product_1302,Apparel,BrandD,425.86,825.2
1303,Product_1303,Home,BrandA,347.88,422.03
1304,Product_1304,Toys,BrandE,454.8,801.99
1305,Product_1305,Home,BrandB,520.96,1030.01
1306,Product_1306,Beauty,BrandA,555.73,637.41
1307,Product_1307,Toys,BrandC,449.36,770.19
1308,Product_1308,Beauty,BrandD,591.07,899.22
1309,Product_1309,Electronics,BrandA,155.96,252.85
1310,Product_1310,Electronics,BrandB,208.99,245.94
1311,Product_1311,Toys,BrandC,664.05,756.16
1312,Product_1312,Apparel,BrandB,291.9,496.28
1313,Product_1313,Electronics,BrandB,67.17,123.66
1314,Product_1314,Home,BrandC,165.34,298.24
1315,Product_1315,Beauty,BrandB,217.71,346.03
1316,Product_1316,Electronics,BrandC,767.99,913.82
1317,Product_1317,Electronics,BrandA,479.78,824.86
1318,Product_1318,Apparel,BrandC,749.55,987.68
1319,Product_1319,Toys,BrandC,481.37,924.21
1320,Product_1320,Toys,BrandD,409.52,759.43
1321,Product_1321,Sports,BrandC,285.3,495.98
1322,Product_1322,Apparel,BrandC,504.78,986.32
1323,Product_1323,Home,BrandA,154.4,174.21
1324,Product_1324,Toys,BrandD,723.7,1275.58
1325,Product_1325,Beauty,BrandE,672.0,938.93
1326,Product_1326,Apparel,BrandA,288.15,551.94
1327,Product_1327,Electronics,BrandA,764.6,1024.57
1328,Product_1328,Beauty,BrandE,668.9,1172.16
1329,Product_1329,Beauty,BrandC,549.73,1038.93
1330,Product_1330,Electronics,BrandB,141.32,160.75
1331,Product_1331,Apparel,BrandD,408.68,595.81
1332,Product_1332,Electronics,BrandB,429.58,767.26
1333,Product_1333,Sports,BrandE,224.41,338.73
