product_id,product_name,category,brand,cost_price,list_price
1334,Product_1334,Beauty,BrandA,109.97,147.42
1335,Product_1335,Grocery,BrandA,632.54,820.93
1336,Product_1336,Grocery,BrandD,141.53,172.44
1337,Product_1337,Home,BrandA,495.72,927.7
1338,Product_1338,Toys,BrandA,752.34,1217.15
1339,Product_1339,Electronics,BrandD,707.08,826.4
1340,Product_1340,Electronics,BrandD,258.31,373.08
1341,Product_1341,Home,BrandE,688.59,985.34
1342,Product_1342,Home,BrandA,50.25,63.49
1343,Product_1343,Home,BrandA,63.27,94.4
1344,Product_1344,Beauty,BrandE,501.91,702.12
1345,Product_1345,Sports,BrandC,323.6,455.51
1346,Product_1346,Electronics,BrandC,339.85,599.88
1347,Product_1347,Beauty,BrandC,473.33,615.77
1348,Product_1348,Home,BrandE,193.84,325.2
1349,Product_1349,Electronics,BrandA,208.82,336.95
1350,Product_1350,Beauty,BrandE,413.45,666.19
1351,Product_1351,Sports,BrandE,615.69,1044.65
1352,Product_1352,Beauty,BrandC,514.62,820.07
1353,Product_1353,Sports,BrandB,273.02,516.37
1354,Product_1354,Home,BrandA,372.75,636.67
1355,Product_1355,Sports,BrandC,178.0,283.42
1356,Product_1356,Electronics,BrandB,105.97,195.7
1357,Product_1357,Home,BrandB,637.02,1048.24
1358,Product_1358,Electronics,BrandD,249.04,339.2
1359,Product_1359,Grocery,BrandA,183.32,235.82
1360,Product_1360,Apparel,BrandB,568.71,703.55
1361,Product_1361,Sports,BrandC,513.54,980.61
1362,Product_1362,Apparel,BrandD,524.89,912.85
1363,Product_1363,Apparel,BrandA,221.67,430.85
1364,Product_1364,Sports,BrandE,224.48,368.81
1365,Product_1365,Home,BrandC,215.6,329.02
1366,Product_1366,Grocery,BrandB,180.31,208.03
1367,Product_1367,Electronics,BrandB,541.79,923.47
1368,Product_1368,Beauty,BrandC,686.01,1114.07
1369,Product_1369,Electronics,BrandB,593.24,1181.25
1370,Product_1370,Beauty,BrandD,644.07,847.11
1371,Product_1371,Electronics,BrandA,353.6,557.86
1372,Product_1372,Sports,BrandD,540.56,911.31
1373,Product_1373,Grocery,BrandB,315.68,530.38
1374,Product_1374,Beauty,BrandE,444.13,712.9
1375,Product_1375,Toys,BrandA,411.23,739.9
1376,Product_1376,Home,BrandA,182.67,234.64
1377,Product_1377,Electronics,BrandC,340.31,596.59
1378,Product_1378,Electronics,BrandC,772.87,1281.23
1379,Product_1379,Beauty,BrandE,236.44,450.77
1380,Product_1380,Home,BrandA,150.35,280.02
1381,Product_1381,Home,BrandE,363.94,503.56
1382,Product_1382,Sports,BrandC,642.75,866.82
1383,Product_1383,Toys,BrandC,486.61,965.19
1384,Product_1384,Sports,BrandA,560.73,882.89
1385,Product_1385,Sports,BrandD,192.27,368.35
1386,Product_1386,Sports,BrandB,514.21,641.47
1387,Product_1387,Sports,BrandC,292.63,491.19
1388,Product_1388,Sports,BrandC,675.73,1235.83
1389,Product_1389,Grocery,BrandD,521.97,1019.23
1390,Product_1390,Home,BrandD,199.14,279.51
1391,Product_1391,Sports,BrandE,98.46,172.55
1392,Product_1392,Home,BrandE,81.97,129.92
1393,Product_1393,Home,BrandB,328.56,379.34
1394,Product_1394,Apparel,BrandB,249.39,429.2
1395,Product_1395,Grocery,BrandA,534.57,920.04
1396,Product_1396,Sports,BrandE,424.5,822.49
1397,Product_1397,Electronics,BrandC,249.51,386.14
1398,Product_1398,Beauty,BrandE,161.93,211.68
1399,Product_1399,Toys,BrandC,145.4,165.77
1400,Product_1400,Electronics,BrandD,698.5,1029.64
1401,Product_1401,Grocery,BrandE,232.61,319.08
1402,Product_1402,Beauty,BrandD,538.78,961.71
1403,Product_1403,Grocery,BrandB,658.01,933.61
1404,Product_1404,Home,BrandB,510.56,997.72
1405,Product_1405,Beauty,BrandA,694.67,1365.78
1406,Product_1406,Home,BrandE,344.3,571.13
1407,Product_1407,Electronics,BrandD,767.17,1485.08
1408,Product_1408,Electronics,BrandC,149.86,267.47
1409,Product_1409,Beauty,BrandB,126.61,201.59
1410,Product_1410,Beauty,BrandB,544.02,686.7
1411,Product_1411,Sports,BrandC,757.12,1145.32
1412,Product_1412,Grocery,BrandD,656.66,1053.8
1413,Product_1413,Sports,BrandD,107.31,201.48
1414,Product_1414,Grocery,BrandE,259.53,397.91
1415,Product_1415,Sports,BrandE,747.74,1426.62
1416,Product_1416,Home,BrandA,239.79,409.3
1417,Product_1417,Beauty,BrandB,635.88,777.87
1418,Product_1418,Electronics,BrandE,668.85,1334.68
1419,Product_1419,Grocery,BrandD,421.59,663.8
1420,Product_1420,Grocery,BrandC,339.76,493.56
1421,Product_1421,Electronics,BrandD,387.59,656.27
1422,Product_1422,Sports,BrandB,220.22,263.82
1423,Product_1423,Grocery,BrandD,717.04,1199.53
1424,Product_1424,Toys,BrandA,387.96,600.72
1425,Product_1425,Home,BrandB,711.84,1043.56
1426,Product_1426,Beauty,BrandC,129.27,253.07
1427,Product_1427,Electronics,BrandA,791.21,1242.43
1428,Product_1428,Beauty,BrandB,382.45,496.12
1429,Product_1429,Toys,BrandC,85.87,129.93
1430,Product_1430,Grocery,BrandA,78.52,151.34
1431,Product_1431,Grocery,BrandA,609.66,767.25
1432,Product_1432,Toys,BrandB,544.28,703.52
1433,Product_1433,Electronics,BrandE,651.6,724.4
1434,Product_1434,Home,BrandA,129.03,143.58
1435,Product_1435,Apparel,BrandA,76.68,141.59
1436,Product_1436,Electronics,BrandC,431.43,758.85
1437,Product_1437,Apparel,BrandD,340.7,483.64
1438,Product_1438,Toys,BrandB,396.46,685.27
1439,Product_1439,Sports,BrandB,793.69,1155.36
1440,Product_1440,Apparel,BrandE,778.06,1523.14
1441,Product_1441,Home,BrandE,756.74,1491.04
1442,Product_1442,Sports,BrandB,637.88,927.17
1443,Product_1443,Apparel,BrandE,316.13,590.78
1444,Product_1444,Toys,BrandC,359.1,644.86
1445,Product_1445,Sports,BrandB,462.21,637.39
1446,Product_1446,Toys,BrandE,672.9,880.72
1447,Product_1447,Apparel,BrandB,101.53,153.56
1448,Product_1448,Toys,BrandD,368.22,663.98
1449,Product_1449,Home,BrandA,111.96,219.91
1450,Product_1450,Apparel,BrandB,435.99,779.21
1451,Product_1451,Apparel,BrandA,724.18,1353.99
1452,Product_1452,Apparel,BrandE,636.86,1046.21
1453,Product_1453,Electronics,BrandA,220.88,409.04
1454,Product_1454,Electronics,BrandB,781.99,1412.26
1455,Product_1455,Electronics,BrandD,550.51,792.34
1456,Product_1456,Home,BrandE,57.82,92.33
1457,Product_1457,Sports,BrandB,241.56,440.67
1458,Product_1458,Toys,BrandE,245.53,280.26
1459,Product_1459,Grocery,BrandC,101.94,186.27
1460,Product_1460,Apparel,BrandA,769.87,970.11
1461,Product_1461,Toys,BrandC,408.69,638.87
1462,Product_1462,Apparel,BrandB,721.86,1319.16
1463,Product_1463,Home,BrandD,291.66,387.45
1464,Product_1464,Apparel,BrandE,143.93,190.16
1465,Product_1465,Electronics,BrandA,405.75,593.4
1466,Product_1466,Grocery,BrandE,135.47,258.09
1467,Product_1467,Beauty,BrandB,414.51,456.13
1468,Product_1468,Apparel,BrandE,740.22,1414.74
1469,Product_1469,Toys,BrandA,440.58,545.63
1470,Product_1470,Electronics,BrandB,512.37,1020.17
1471,Product_1471,Beauty,BrandE,167.48,328.15
1472,Product_1472,Grocery,BrandD,82.8,127.94
1473,Product_1473,Beauty,BrandB,133.11,207.84
1474,Product_1474,Electronics,BrandB,498.9,765.01
1475,Product_1475,Sports,BrandD,121.26,202.73
1476,Product_1476,Sports,BrandC,331.99,392.3
1477,Product_1477,Beauty,BrandA,462.57,522.41
1478,Product_1478,Home,BrandC,341.49,393.37
1479,Product_1479,Toys,BrandE,172.76,259.13
1480,Product_1480,Toys,BrandD,255.34,344.2
1481,Product_1481,Beauty,BrandC,746.24,1238.64
1482,Product_1482,Apparel,BrandB,556.99,1110.19
1483,Product_1483,Apparel,BrandE,422.04,610.98
1484,Product_1484,Toys,BrandE,59.54,96.24
1485,Product_1485,Toys,BrandC,794.31,1170.85
1486,Product_1486,Sports,BrandC,553.59,1031.09
1487,Product_1487,Home,BrandD,287.69,550.07
1488,Product_1488,Electronics,BrandA,709.45,1340.59
1489,Product_1489,Apparel,BrandC,243.82,482.02
1490,Product_1490,Toys,BrandC,458.01,515.15
1491,Product_1491,Sports,BrandB,527.05,978.12
1492,Product_1492,Grocery,BrandE,215.8,383.39
1493,Product_1493,Sports,BrandA,783.8,1023.51
1494,Product_1494,Apparel,BrandB,611.14,1198.25
1495,Product_1495,Apparel,BrandD,468.36,577.66
1496,Product_1496,Sports,BrandD,185.45,317.42
1497,Product_1497,Electronics,BrandC,90.39,117.72
1498,Product_1498,Beauty,BrandC,290.04,431.65
1499,Product_1499,Apparel,BrandD,614.89,1074.36
1500,Product_1500,Sports,BrandC,252.0,404.96
1501,Product_1501,Toys,BrandA,454.67,675.07
1502,Product_1502,Sports,BrandC,595.96,830.59
1503,Product_1503,Home,BrandE,130.96,243.02
1504,Product_1504,Beauty,BrandC,563.97,693.36
1505,Product_1505,Grocery,BrandB,118.9,176.82
1506,Product_1506,Electronics,BrandA,773.85,1480.67
1507,Product_1507,Grocery,BrandB,416.3,774.84
1508,Product_1508,Beauty,BrandB,163.01,238.13
1509,Product_1509,Beauty,BrandE,306.79,548.17
1510,Product_1510,Beauty,BrandA,360.06,662.81
1511,Product_1511,Grocery,BrandA,618.64,1175.42
1512,Product_1512,Toys,BrandA,607.57,966.07
1513,Product_1513,Beauty,BrandA,508.96,653.51
1514,Product_1514,Sports,BrandA,129.45,172.14
1515,Product_1515,Grocery,BrandE,163.68,223.61
1516,Product_1516,Beauty,BrandC,120.32,196.65
1517,Product_1517,Sports,BrandB,482.88,545.43
1518,Product_1518,Toys,BrandA,707.85,1183.84
1519,Product_1519,Home,BrandC,375.35,535.97
1520,Product_1520,Toys,BrandC,170.64,233.05
1521,Product_1521,Beauty,BrandB,468.53,886.25
1522,Product_1522,Grocery,BrandE,658.81,997.44
1523,Product_1523,Apparel,BrandD,606.28,718.77
1524,Product_1524,Beauty,BrandD,711.09,1311.3
1525,Product_1525,Apparel,BrandC,258.43,295.35
1526,Product_1526,Sports,BrandB,195.47,342.87
1527,Product_1527,Home,BrandD,709.86,1275.27
1528,Product_1528,Electronics,BrandC,543.17,769.86
1529,Product_1529,Toys,BrandE,283.2,521.74
1530,Product_1530,Home,BrandD,606.76,949.03
1531,Product_1531,Beauty,BrandC,661.34,1003.23
1532,Product_1532,Apparel,BrandC,511.23,583.24
1533,Product_1533,Toys,BrandA,565.91,770.22
1534,Product_1534,Apparel,BrandE,331.44,642.3
1535,Product_1535,Grocery,BrandA,454.02,659.53
1536,Product_1536,Apparel,BrandB,443.12,705.46
1537,Product_1537,Grocery,BrandA,686.04,1083.13
1538,Product_1538,Sports,BrandA,679.97,1109.29
1539,Product_1539,Toys,BrandD,674.51,779.19
1540,Product_1540,Toys,BrandC,58.27,83.09
1541,Product_1541,Electronics,BrandE,612.16,1071.78
1542,Product_1542,Beauty,BrandA,619.01,792.64
1543,Product_1543,Grocery,BrandE,558.78,717.04
1544,Product_1544,Electronics,BrandA,617.2,684.53
1545,Product_1545,Apparel,BrandB,681.48,1017.95
1546,Product_1546,Apparel,BrandA,402.74,762.98
1547,Product_1547,Electronics,BrandD,426.54,489.12
1548,Product_1548,Toys,BrandC,143.54,182.58
1549,Product_1549,Apparel,BrandB,339.03,467.55
1550,Product_1550,Sports,BrandA,532.52,936.46
1551,Product_1551,Sports,BrandE,635.3,1065.13
1552,Product_1552,Electronics,BrandB,212.91,313.9
1553,Product_1553,Grocery,BrandB,153.37,273.48
1554,Product_1554,Grocery,BrandA,547.28,902.28
1555,Product_1555,Electronics,BrandB,51.41,98.01
1556,Product_1556,Grocery,BrandE,183.78,337.46
1557,Product_1557,Toys,BrandB,71.8,95.32
1558,Product_1558,Toys,BrandE,175.16,235.47
1559,Product_1559,Grocery,BrandA,185.99,225.57
1560,Product_1560,Sports,BrandC,340.76,478.18
1561,Product_1561,Grocery,BrandB,351.75,703.36
1562,Product_1562,Toys,BrandC,705.7,1033.97
1563,Product_1563,Home,BrandE,432.58,561.68
1564,Product_1564,Beauty,BrandB,592.55,1058.43
1565,Product_1565,Apparel,BrandD,128.1,203.45
1566,Product_1566,Home,BrandC,219.08,270.49
1567,Product_1567,Grocery,BrandB,577.21,832.7
1568,Product_1568,Sports,BrandC,89.6,131.98
1569,Product_1569,Electronics,BrandB,414.95,737.97
1570,Product_1570,Grocery,BrandA,499.53,558.78
1571,Product_1571,Sports,BrandC,501.61,673.22
1572,Product_1572,Beauty,BrandD,67.2,105.22
1573,Product_1573,Grocery,BrandD,291.58,391.29
1574,Product_1574,Toys,BrandE,527.37,878.38
1575,Product_1575,Electronics,BrandB,161.75,248.07
1576,Product_1576,Sports,BrandC,571.56,814.78
1577,Product_1577,Sports,BrandE,609.44,1191.02
1578,Product_1578,Sports,BrandC,786.48,1312.59
1579,Product_1579,Beauty,BrandB,207.38,252.37
1580,Product_1580,Grocery,BrandD,668.85,1072.89
1581,Product_1581,Beauty,BrandA,440.22,793.57
1582,Product_1582,Apparel,BrandD,330.1,573.6
1583,Product_1583,Apparel,BrandE,141.78,177.92
1584,Product_1584,Grocery,BrandA,601.63,1188.33
1585,Product_1585,Toys,BrandE,226.89,341.23
1586,Product_1586,Beauty,BrandB,328.57,408.45
1587,Product_1587,Electronics,BrandA,96.91,122.32
1588,Product_1588,Sports,BrandE,651.03,773.69
1589,Product_1589,Sports,BrandB,624.94,1139.37
1590,Product_1590,Grocery,BrandD,600.21,726.15
1591,Product_1591,Toys,BrandB,274.58,332.96
1592,Product_1592,Apparel,BrandC,180.11,335.98
1593,Product_1593,Apparel,BrandB,528.16,744.78
1594,Product_1594,Sports,BrandB,422.12,476.06
1595,Product_1595,Grocery,BrandC,183.69,210.64
1596,Product_1596,Beauty,BrandE,564.43,693.09
1597,Product_1597,Apparel,BrandE,793.34,1025.04
1598,Product_1598,Beauty,BrandB,610.41,1036.86
1599,Product_1599,Toys,BrandC,604.99,751.15
1600,Product_1600,Apparel,BrandC,762.73,920.61
1601,Product_1601,Apparel,BrandD,202.2,361.58
1602,Product_1602,Home,BrandE,474.16,807.94
1603,Product_1603,Apparel,BrandA,784.74,1170.67
1604,Product_1604,Electronics,BrandE,173.97,277.37
1605,Product_1605,Grocery,BrandE,575.19,794.21
1606,Product_1606,Grocery,BrandD,489.36,750.8
1607,Product_1607,Beauty,BrandA,489.86,762.22
1608,Product_1608,Toys,BrandD,573.25,830.36
1609,Product_1609,Apparel,BrandA,747.21,1431.59
1610,Product_1610,Electronics,BrandB,636.94,709.84
1611,Product_1611,Beauty,BrandA,92.1,166.14
1612,Product_1612,Home,BrandD,689.55,835.7
1613,Product_1613,Beauty,BrandE,219.16,398.39
1614,Product_1614,Beauty,BrandA,332.69,550.38
1615,Product_1615,Apparel,BrandA,396.3,736.7
1616,Product_1616,Home,BrandC,410.68,487.79
1617,Product_1617,Beauty,BrandE,376.39,603.38
1618,Product_1618,Electronics,BrandB,753.01,1167.9
1619,Product_1619,Electronics,BrandD,579.51,1005.78
1620,Product_1620,Grocery,BrandB,523.38,827.39
1621,Product_1621,Home,BrandE,87.38,138.64
1622,Product_1622,Home,BrandA,727.93,1082.17
1623,Product_1623,Grocery,BrandA,732.04,1008.72
1624,Product_1624,Beauty,BrandE,635.16,974.36
1625,Product_1625,Home,BrandA,55.27,66.69
1626,Product_1626,Electronics,BrandA,92.96,182.7
1627,Product_1627,Electronics,BrandA,218.92,381.57
1628,Product_1628,Apparel,BrandD,148.51,290.67
1629,Product_1629,Home,BrandD,349.13,455.28
1630,Product_1630,Beauty,BrandC,741.97,1403.37
1631,Product_1631,Grocery,BrandB,404.05,738.57
1632,Product_1632,Grocery,BrandE,60.05,102.65
1633,Product_1633,Beauty,BrandE,262.06,435.68
1634,Product_1634,Toys,BrandE,83.45,115.57
1635,Product_1635,Sports,BrandC,77.22,141.68
1636,Product_1636,Apparel,BrandD,256.79,398.37
1637,Product_1637,Grocery,BrandC,256.71,298.76
1638,Product_1638,Home,BrandE,640.34,884.68
1639,Product_1639,Apparel,BrandB,781.13,1516.77
1640,Product_1640,Home,BrandA,328.41,612.69
1641,Product_1641,Toys,BrandD,371.67,737.29
1642,Product_1642,Electronics,BrandD,683.59,1138.31
1643,Product_1643,Apparel,BrandC,251.1,332.14
1644,Product_1644,Grocery,BrandD,167.29,208.53
1645,Product_1645,Apparel,BrandE,689.82,874.85
1646,Product_1646,Apparel,BrandE,84.88,94.88
1647,Product_1647,Apparel,BrandC,514.77,747.25
1648,Product_1648,Sports,BrandE,471.49,599.87
1649,Product_1649,Apparel,BrandB,309.44,455.03
1650,Product_1650,Home,BrandC,286.39,556.02
1651,Product_1651,Electronics,BrandB,628.89,935.47
1652,Product_1652,Toys,BrandA,114.82,217.03
1653,Product_1653,Beauty,BrandB,227.59,374.38
1654,Product_1654,Apparel,BrandA,599.34,792.58
1655,Product_1655,Grocery,BrandA,461.24,655.09
1656,Product_1656,Apparel,BrandB,145.99,171.62
1657,Product_1657,Grocery,BrandC,711.6,996.32
1658,Product_1658,Home,BrandE,345.09,590.03
1659,Product_1659,Grocery,BrandE,670.9,781.53
1660,Product_1660,Beauty,BrandA,640.78,823.31
1661,Product_1661,Electronics,BrandA,518.32,748.09
1662,Product_1662,Grocery,BrandC,420.86,834.92
1663,Product_1663,Grocery,BrandD,784.66,1417.39
1664,Product_1664,Electronics,BrandB,158.72,279.37
1665,Product_1665,Beauty,BrandA,593.87,715.36
1666,Product_1666,Apparel,BrandE,193.39,348.66
