product_id,product_name,category,brand,cost_price,list_price
1667,Product_1667,Grocery,BrandC,303.7,548.71
1668,Product_1668,Electronics,BrandB,281.52,461.97
1669,Product_1669,Home,BrandC,760.28,1513.97
1670,Product_1670,Electronics,BrandB,775.52,1080.09
1671,Product_1671,Home,BrandB,187.26,364.62
1672,Product_1672,Beauty,BrandA,66.53,127.95
1673,Product_1673,Apparel,BrandC,590.01,655.11
1674,Product_1674,Electronics,BrandC,363.49,547.09
1675,Product_1675,Toys,BrandE,116.63,230.86
1676,Product_1676,Toys,BrandE,562.82,671.34
1677,Product_1677,Sports,BrandA,458.83,730.92
1678,Product_1678,Grocery,BrandA,785.39,1555.91
1679,Product_1679,Beauty,BrandD,220.56,352.88
1680,Product_1680,Electronics,BrandE,352.98,448.58
1681,Product_1681,Toys,BrandB,456.91,742.01
1682,Product_1682,Grocery,BrandC,643.77,826.6
1683,Product_1683,Toys,BrandA,461.63,723.71
1684,Product_1684,Electronics,BrandC,509.68,594.61
1685,Product_1685,Home,BrandC,219.61,361.24
1686,Product_1686,Electronics,BrandD,685.19,1072.4
1687,Product_1687,Sports,BrandE,371.47,656.07
1688,Product_1688,Electronics,BrandA,155.72,259.68
1689,Product_1689,Electronics,BrandC,548.14,874.09
1690,Product_1690,Sports,BrandA,212.07,364.93
1691,Product_1691,Beauty,BrandB,123.17,151.44
1692,Product_1692,Electronics,BrandD,696.49,1139.33
1693,Product_1693,Sports,BrandB,395.12,495.84
1694,Product_1694,Grocery,BrandA,611.96,1182.9
1695,Product_1695,Home,BrandA,267.94,311.21
1696,Product_1696,Home,BrandE,640.23,952.24
1697,Product_1697,Electronics,BrandC,133.95,231.23
1698,Product_1698,Beauty,BrandC,316.98,479.34
1699,Product_1699,Beauty,BrandB,783.55,926.85
1700,Product_1700,Grocery,BrandD,645.49,1031.52
1701,Product_1701,Electronics,BrandC,422.94,709.47
1702,Product_1702,Home,BrandE,304.83,528.4
1703,Product_1703,Beauty,BrandB,704.1,1011.04
1704,Product_1704,Electronics,BrandB,458.64,737.17
1705,Product_1705,Toys,BrandE,618.82,931.71
1706,Product_1706,Beauty,BrandD,615.58,1049.47
1707,Product_1707,Sports,BrandE,63.46,103.14
1708,Product_1708,Toys,BrandD,144.69,227.62
1709,Product_1709,Beauty,BrandE,544.72,721.52
1710,Product_1710,Home,BrandE,171.21,188.64
1711,Product_1711,Apparel,BrandA,241.62,303.64
1712,Product_1712,Toys,BrandB,759.98,916.05
1713,Product_1713,Grocery,BrandE,470.14,707.17
1714,Product_1714,Grocery,BrandE,613.05,1012.17
1715,Product_1715,Home,BrandC,468.49,605.18
1716,Product_1716,Beauty,BrandB,464.39,903.31
1717,Product_1717,Electronics,BrandC,120.61,133.4
1718,Product_1718,Beauty,BrandB,307.75,552.43
1719,Product_1719,Home,BrandC,261.82,435.32
1720,Product_1720,Grocery,BrandE,343.05,492.69
1721,Product_1721,Beauty,BrandE,648.76,743.12
1722,Product_1722,Grocery,BrandA,328.95,547.62
1723,Product_1723,Toys,BrandC,388.77,562.57
1724,Product_1724,Electronics,BrandD,348.04,676.12
1725,Product_1725,Toys,BrandA,120.06,190.63
1726,Product_1726,Grocery,BrandC,380.8,740.92
1727,Product_1727,Grocery,BrandC,196.71,255.42
1728,Product_1728,Apparel,BrandA,190.04,333.17
1729,Product_1729,Apparel,BrandE,120.53,199.54
1730,Product_1730,Toys,BrandC,317.5,560.54
1731,Product_1731,Sports,BrandE,618.11,799.34
1732,Product_1732,Toys,BrandA,257.33,437.07
1733,Product_1733,Apparel,BrandE,284.26,440.1
1734,Product_1734,Grocery,BrandB,532.01,940.88
1735,Product_1735,Home,BrandD,196.88,274.52
1736,Product_1736,Toys,BrandC,722.72,1373.93
1737,Product_1737,Grocery,BrandD,440.14,517.55
1738,Product_1738,Home,BrandE,385.7,704.47
1739,Product_1739,Home,BrandC,468.37,878.28
1740,Product_1740,Apparel,BrandE,174.53,320.35
1741,Product_1741,Toys,BrandB,510.1,796.5
1742,Product_1742,Beauty,BrandA,322.33,481.74
1743,Product_1743,Electronics,BrandC,722.89,1443.35
1744,Product_1744,Apparel,BrandB,176.64,230.74
1745,Product_1745,Apparel,BrandB,430.29,685.1
1746,Product_1746,Beauty,BrandC,498.58,849.38
1747,Product_1747,Electronics,BrandE,75.04,129.88
1748,Product_1748,Grocery,BrandB,322.77,414.31
1749,Product_1749,Sports,BrandD,599.48,1012.28
1750,Product_1750,Toys,BrandB,665.28,1221.81
1751,Product_1751,Sports,BrandE,284.87,326.18
1752,Product_1752,Grocery,BrandE,648.94,1246.2
1753,Product_1753,Apparel,BrandD,775.82,874.0
1754,Product_1754,Electronics,BrandB,692.66,983.84
1755,Product_1755,Apparel,BrandE,138.23,154.02
1756,Product_1756,Home,BrandC,604.8,707.27
1757,Product_1757,Apparel,BrandA,289.75,556.33
1758,Product_1758,Apparel,BrandA,791.31,1123.17
1759,Product_1759,Grocery,BrandA,414.02,613.7
1760,Product_1760,Grocery,BrandB,141.83,183.5
1761,Product_1761,Grocery,BrandD,593.89,972.43
1762,Product_1762,Sports,BrandE,292.26,477.94
1763,Product_1763,Home,BrandC,797.81,1144.84
1764,Product_1764,Grocery,BrandC,784.84,1098.57
1765,Product_1765,Electronics,BrandB,542.1,1028.08
1766,Product_1766,Sports,BrandA,147.37,212.94
1767,Product_1767,Beauty,BrandB,565.15,872.68
1768,Product_1768,Electronics,BrandD,119.77,162.29
1769,Product_1769,Toys,BrandD,72.02,130.22
1770,Product_1770,Toys,BrandE,667.22,972.61
1771,Product_1771,Electronics,BrandE,207.31,323.87
1772,Product_1772,Grocery,BrandD,334.27,443.92
1773,Product_1773,Beauty,BrandD,780.09,1551.52
1774,Product_1774,Beauty,BrandD,302.63,412.29
1775,Product_1775,Sports,BrandB,272.37,488.54
1776,Product_1776,Beauty,BrandD,738.66,1096.72
1777,Product_1777,Toys,BrandC,133.06,171.06
1778,Product_1778,Home,BrandA,619.69,1127.68
1779,Product_1779,Grocery,BrandD,791.05,1107.66
1780,Product_1780,Beauty,BrandA,725.97,1363.86
1781,Product_1781,Sports,BrandB,538.75,1036.41
1782,Product_1782,Toys,BrandA,285.55,535.08
1783,Product_1783,Home,BrandB,240.74,272.4
1784,Product_1784,Apparel,BrandC,664.44,1201.73
1785,Product_1785,Apparel,BrandB,709.87,1043.65
1786,Product_1786,Home,BrandB,444.08,837.69
1787,Product_1787,Toys,BrandE,233.25,390.5
1788,Product_1788,Sports,BrandD,134.71,249.25
1789,Product_1789,Home,BrandD,115.38,178.78
1790,Product_1790,Grocery,BrandC,589.31,932.01
1791,Product_1791,Grocery,BrandC,365.09,449.04
1792,Product_1792,Apparel,BrandD,729.02,1316.31
1793,Product_1793,Beauty,BrandE,604.75,893.49
1794,Product_1794,Sports,BrandD,193.45,299.86
1795,Product_1795,Apparel,BrandE,510.33,921.96
1796,Product_1796,Beauty,BrandC,376.63,617.28
1797,Product_1797,Beauty,BrandA,482.94,618.64
1798,Product_1798,Grocery,BrandC,603.55,984.52
1799,Product_1799,Toys,BrandC,654.65,960.29
1800,Product_1800,Electronics,BrandB,682.8,1039.61
1801,Product_1801,Toys,BrandB,240.48,270.66
1802,Product_1802,Electronics,BrandB,73.34,94.54
1803,Product_1803,Home,BrandB,604.47,817.81
1804,Product_1804,Grocery,BrandE,129.76,226.0
1805,Product_1805,Beauty,BrandD,286.19,317.77
1806,Product_1806,Sports,BrandA,52.86,77.59
1807,Product_1807,Electronics,BrandC,561.25,1084.12
1808,Product_1808,Toys,BrandE,175.35,210.54
1809,Product_1809,Beauty,BrandA,541.46,847.27
1810,Product_1810,Electronics,BrandE,793.81,1435.11
1811,Product_1811,Electronics,BrandE,104.5,203.6
1812,Product_1812,Electronics,BrandC,107.81,191.05
1813,Product_1813,Sports,BrandD,305.29,533.8
1814,Product_1814,Grocery,BrandB,699.79,1290.3
1815,Product_1815,Sports,BrandD,211.65,317.81
1816,Product_1816,Apparel,BrandC,320.28,584.59
1817,Product_1817,Beauty,BrandC,101.38,112.24
1818,Product_1818,Grocery,BrandC,622.37,1202.48
1819,Product_1819,Grocery,BrandA,356.23,533.98
1820,Product_1820,Grocery,BrandD,619.44,989.89
1821,Product_1821,Toys,BrandD,727.71,967.41
1822,Product_1822,Grocery,BrandE,224.57,397.1
1823,Product_1823,Sports,BrandE,655.55,766.32
1824,Product_1824,Grocery,BrandE,94.32,177.83
1825,Product_1825,Home,BrandC,724.14,1336.26
1826,Product_1826,Beauty,BrandD,538.08,696.52
1827,Product_1827,Grocery,BrandC,705.67,1290.24
1828,Product_1828,Beauty,BrandA,50.14,90.64
1829,Product_1829,Home,BrandE,176.81,295.09
1830,Product_1830,Home,BrandC,342.32,491.63
1831,Product_1831,Beauty,BrandC,334.63,449.86
1832,Product_1832,Electronics,BrandA,220.05,287.96
1833,Product_1833,Apparel,BrandB,336.21,466.24
1834,Product_1834,Toys,BrandD,146.64,280.55
1835,Product_1835,Electronics,BrandB,359.57,420.65
1836,Product_1836,Electronics,BrandE,651.77,1203.16
1837,Product_1837,Sports,BrandC,409.3,578.75
1838,Product_1838,Toys,BrandA,63.5,99.66
1839,Product_1839,Toys,BrandA,366.08,664.45
1840,Product_1840,Electronics,BrandD,70.38,133.44
1841,Product_1841,Grocery,BrandB,774.68,1092.53
1842,Product_1842,Sports,BrandD,145.59,220.66
1843,Product_1843,Sports,BrandC,580.77,855.51
1844,Product_1844,Home,BrandD,779.58,866.84
1845,Product_1845,Toys,BrandA,669.53,914.81
1846,Product_1846,Electronics,BrandA,574.49,869.36
1847,Product_1847,Home,BrandE,679.6,999.0
1848,Product_1848,Beauty,BrandE,786.35,1375.91
1849,Product_1849,Apparel,BrandC,516.01,746.32
1850,Product_1850,Sports,BrandB,469.39,723.07
1851,Product_1851,Beauty,BrandD,521.18,774.81
1852,Product_1852,Beauty,BrandC,449.51,794.09
1853,Product_1853,Grocery,BrandE,526.32,987.73
1854,Product_1854,Apparel,BrandD,387.38,611.56
1855,Product_1855,Beauty,BrandE,213.83,387.14
1856,Product_1856,Beauty,BrandD,140.19,191.65
1857,Product_1857,Apparel,BrandB,101.26,160.72
1858,Product_1858,Apparel,BrandC,247.49,349.14
1859,Product_1859,Beauty,BrandD,84.59,124.58
1860,Product_1860,Apparel,BrandA,475.38,836.28
1861,Product_1861,Beauty,BrandA,262.87,497.74
1862,Product_1862,Beauty,BrandD,668.4,808.33
1863,Product_1863,Grocery,BrandD,105.68,176.61
1864,Product_1864,Electronics,BrandD,219.76,356.87
1865,Product_1865,Beauty,BrandA,597.68,721.14
1866,Product_1866,Home,BrandA,499.11,644.2
1867,Product_1867,Sports,BrandD,98.37,135.74
1868,Product_1868,Toys,BrandE,707.93,885.08
1869,Product_1869,Electronics,BrandE,707.95,934.04
1870,Product_1870,Electronics,BrandB,297.81,399.32
1871,Product_1871,Electronics,BrandC,305.3,428.06
1872,Product_1872,Grocery,BrandE,791.77,1404.96
1873,Product_1873,Beauty,BrandA,519.63,839.06
1874,Product_1874,Grocery,BrandE,448.49,891.43
1875,Product_1875,Beauty,BrandB,678.61,999.77
1876,Product_1876,Grocery,BrandB,263.97,469.46
1877,Product_1877,Grocery,BrandC,371.89,700.76
1878,Product_1878,Sports,BrandE,250.83,429.19
1879,Product_1879,Home,BrandA,641.87,943.98
1880,Product_1880,Grocery,BrandA,480.01,853.57
1881,Product_1881,Sports,BrandD,544.12,698.27
1882,Product_1882,Apparel,BrandA,239.23,333.68
1883,Product_1883,Home,BrandC,215.17,342.55
1884,Product_1884,Grocery,BrandC,416.28,673.49
1885,Product_1885,Toys,BrandA,603.17,675.51
1886,Product_1886,Electronics,BrandA,443.93,865.93
1887,Product_1887,Apparel,BrandD,74.48,128.62
1888,Product_1888,Apparel,BrandA,701.41,1084.47
1889,Product_1889,Sports,BrandD,98.52,191.11
1890,Product_1890,Apparel,BrandD,766.87,1146.61
1891,Product_1891,Home,BrandA,68.86,136.51
1892,Product_1892,Grocery,BrandB,570.84,891.11
1893,Product_1893,Grocery,BrandB,111.66,134.31
1894,Product_1894,Toys,BrandD,733.01,1310.86
1895,Product_1895,Electronics,BrandA,398.32,681.53
1896,Product_1896,Sports,BrandB,153.14,274.99
1897,Product_1897,Electronics,BrandA,305.61,597.86
1898,Product_1898,Apparel,BrandA,173.62,312.31
1899,Product_1899,Toys,BrandA,177.94,293.64
1900,Product_1900,Electronics,BrandE,761.08,1424.42
1901,Product_1901,Home,BrandA,383.93,654.95
1902,Product_1902,Grocery,BrandE,641.6,941.42
1903,Product_1903,Apparel,BrandD,529.7,1004.87
1904,Product_1904,Toys,BrandB,557.32,724.35
1905,Product_1905,Electronics,BrandB,148.77,259.33
1906,Product_1906,Sports,BrandB,225.64,427.23
1907,Product_1907,Home,BrandB,640.06,1125.34
1908,Product_1908,Home,BrandB,778.07,1344.15
1909,Product_1909,Electronics,BrandB,247.01,439.03
1910,Product_1910,Grocery,BrandB,253.68,385.23
1911,Product_1911,Electronics,BrandD,404.67,763.51
1912,Product_1912,Apparel,BrandA,787.88,1010.92
1913,Product_1913,Electronics,BrandC,251.72,305.75
1914,Product_1914,Home,BrandE,355.23,482.03
1915,Product_1915,Toys,BrandC,718.61,1134.27
1916,Product_1916,Electronics,BrandC,52.19,81.39
1917,Product_1917,Grocery,BrandA,79.82,146.75
1918,Product_1918,Toys,BrandA,503.05,736.52
1919,Product_1919,Sports,BrandA,730.54,1122.04
1920,Product_1920,Beauty,BrandB,229.14,254.81
1921,Product_1921,Electronics,BrandD,402.23,590.78
1922,Product_1922,Grocery,BrandB,387.85,652.75
1923,Product_1923,Toys,BrandD,404.73,450.85
1924,Product_1924,Grocery,BrandD,516.89,699.25
1925,Product_1925,Sports,BrandC,402.31,517.84
1926,Product_1926,Home,BrandC,385.6,438.73
1927,Product_1927,Grocery,BrandD,405.72,621.29
1928,Product_1928,Toys,BrandD,493.15,623.12
1929,Product_1929,Grocery,BrandB,452.76,800.83
1930,Product_1930,Grocery,BrandB,690.6,1286.68
1931,Product_1931,Grocery,BrandC,87.12,138.61
1932,Product_1932,Apparel,BrandA,674.99,1338.87
1933,Product_1933,Apparel,BrandD,682.94,1028.12
1934,Product_1934,Home,BrandB,263.68,411.88
1935,Product_1935,Electronics,BrandC,397.14,790.43
1936,Product_1936,Grocery,BrandB,378.9,495.75
1937,Product_1937,Sports,BrandD,213.88,416.7
1938,Product_1938,Electronics,BrandD,347.6,395.76
1939,Product_1939,Sports,BrandE,83.29,125.08
1940,Product_1940,Electronics,BrandA,258.37,300.49
1941,Product_1941,Home,BrandE,662.51,1163.57
1942,Product_1942,Grocery,BrandC,263.42,434.0
1943,Product_1943,Grocery,BrandB,663.66,1152.09
1944,Product_1944,Beauty,BrandC,448.7,644.8
1945,Product_1945,Sports,BrandD,709.9,1016.96
1946,Product_1946,Electronics,BrandE,481.08,548.81
1947,Product_1947,Electronics,BrandE,72.25,102.23
1948,Product_1948,Apparel,BrandE,556.57,1077.72
1949,Product_1949,Beauty,BrandC,83.64,120.55
1950,Product_1950,Toys,BrandD,387.95,717.02
1951,Product_1951,Toys,BrandB,747.07,1388.13
1952,Product_1952,Apparel,BrandB,173.9,249.71
1953,Product_1953,Apparel,BrandC,342.4,571.39
1954,Product_1954,Apparel,BrandE,597.4,708.42
1955,Product_1955,Sports,BrandA,711.69,849.27
1956,Product_1956,Sports,BrandC,553.21,632.76
1957,Product_1957,Home,BrandC,243.63,395.39
1958,Product_1958,Home,BrandD,555.96,824.75
1959,Product_1959,Apparel,BrandB,272.55,434.23
1960,Product_1960,Beauty,BrandC,588.82,923.84
1961,Product_1961,Electronics,BrandC,765.52,1083.35
1962,Product_1962,Sports,BrandE,591.05,1010.53
1963,Product_1963,Beauty,BrandE,697.16,1242.79
1964,Product_1964,Grocery,BrandA,51.58,57.42
1965,Product_1965,Sports,BrandD,588.18,756.7
1966,Product_1966,Sports,BrandA,672.19,1170.9
1967,Product_1967,Home,BrandE,80.42,116.44
1968,Product_1968,Electronics,BrandB,703.7,1193.64
1969,Product_1969,Electronics,BrandE,242.52,342.5
1970,Product_1970,Toys,BrandD,548.97,796.93
1971,Product_1971,Toys,BrandE,650.27,808.16
1972,Product_1972,Toys,BrandD,547.0,728.83
1973,Product_1973,Toys,BrandD,119.21,196.09
1974,Product_1974,Grocery,BrandD,497.24,740.81
1975,Product_1975,Grocery,BrandD,462.19,830.5
1976,Product_1976,Sports,BrandD,725.24,1354.26
1977,Product_1977,Apparel,BrandB,353.18,560.67
1978,Product_1978,Home,BrandA,290.81,518.35
1979,Product_1979,Home,BrandC,612.39,842.78
1980,Product_1980,Toys,BrandA,359.51,529.73
1981,Product_1981,Sports,BrandD,534.57,930.95
1982,Product_1982,Beauty,BrandB,534.84,774.23
1983,Product_1983,Apparel,BrandE,716.03,1166.88
1984,Product_1984,Sports,BrandB,499.02,632.18
1985,Product_1985,Apparel,BrandD,426.62,699.57
1986,Product_1986,Apparel,BrandB,154.15,289.09
1987,Product_1987,Apparel,BrandB,136.8,257.43
1988,Product_1988,Sports,BrandD,165.74,290.36
1989,Product_1989,Toys,BrandB,178.89,316.85
1990,Product_1990,Home,BrandC,528.41,846.58
1991,Product_1991,Home,BrandC,605.74,985.06
1992,Product_1992,Toys,BrandB,447.49,546.07
1993,Product_1993,Apparel,BrandE,671.76,1007.29
1994,Product_1994,Beauty,BrandD,793.45,1194.7
1995,Product_1995,Electronics,BrandC,665.01,1305.18
1996,Product_1996,Sports,BrandE,571.16,849.87
1997,Product_1997,Electronics,BrandB,449.37,716.48
1998,Product_1998,Toys,BrandE,386.64,610.86
1999,Product_1999,Beauty,BrandA,113.29,189.54
2000,Product_2000,Sports,BrandC,349.53,619.86
